time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
81.949000,-0.614589,-20.732546,0.007511,0.102002,-21.695640,0.007553,0.000000,-20.000000,0.000000,45.044633,45.001907,44.956130,44.997330,0.000000,0.000096,0.000000,0.000000
81.999000,-0.637979,-20.214869,0.007957,0.096831,-20.849816,0.007995,0.000000,-19.000000,0.000000,45.117876,44.885939,44.881361,45.113298,0.000000,0.000087,0.000000,0.000000
82.049000,-0.686240,-19.777076,0.008377,0.131950,-20.255136,0.008414,0.000000,-19.000000,0.000000,45.033951,44.951553,44.966812,45.047684,0.000000,0.000083,0.000000,0.000000
82.099000,-0.747799,-19.364869,0.008768,0.169481,-19.763017,0.008800,0.000000,-18.000000,0.000000,45.082780,44.921035,44.916457,45.078202,0.000000,0.000072,0.000000,0.000000
82.149000,-0.791547,-18.976509,0.009136,-0.099231,-19.325101,0.009166,0.000000,-18.000000,0.000000,44.985122,44.960708,45.015640,45.038529,0.000000,0.000067,0.000000,0.000000
82.199000,-0.786360,-18.573763,0.009432,-0.074858,-18.740344,0.009457,0.000000,-17.000000,0.000000,45.082780,44.922560,44.917983,45.076677,0.000000,0.000055,0.000000,0.000000
82.249000,-0.763390,-18.187535,0.009674,-0.275614,-18.583767,0.009695,0.000000,-17.000000,0.000000,44.933242,45.011063,45.067521,44.988174,0.000000,0.000044,0.000000,0.000000
82.299000,-0.687949,-17.726570,0.009794,-0.255852,-18.082402,0.009799,0.000000,-16.000000,0.000000,45.081254,44.931716,44.917983,45.067521,0.000000,0.000005,0.000000,0.000000
82.349000,-0.587832,-17.253323,0.009751,-0.427161,-17.406892,0.009744,0.000000,-16.000000,0.000000,45.012589,44.943923,44.988174,45.055314,0.000000,-0.000025,0.000000,0.000000
82.399000,-0.461795,-16.801824,0.009515,-0.555776,-16.864003,0.009493,0.000000,-15.000000,0.000000,45.055314,44.888991,44.945449,45.111772,0.000000,-0.000062,0.000000,0.000000
82.449000,-0.306706,-16.387289,0.009112,-0.284981,-16.336269,0.009075,0.000000,-15.000000,0.000000,45.038529,45.012589,44.962234,44.988174,0.000000,-0.000097,0.000000,0.000000
82.499000,-0.202580,-15.980846,0.008587,-0.191928,-15.783915,0.008548,0.000000,-14.000000,0.000000,45.079728,44.928664,44.919509,45.072099,0.000000,-0.000104,0.000000,0.000000
82.549000,-0.147592,-15.580053,0.008063,-0.046087,-15.536674,0.008024,0.000000,-14.000000,0.000000,44.994278,45.030900,45.004959,44.969863,0.000000,-0.000107,0.000000,0.000000
82.599000,-0.124089,-15.123003,0.007558,0.086089,-15.255727,0.007522,0.000000,-13.000000,0.000000,45.056840,45.004959,44.942397,44.995804,0.000000,-0.000097,0.000000,0.000000
82.649000,-0.133619,-14.617328,0.007097,-0.007256,-14.655817,0.007063,0.000000,-13.000000,0.000000,45.017166,44.966812,44.982071,45.032425,0.000000,-0.000094,0.000000,0.000000
82.699000,-0.146304,-14.098015,0.006660,0.010150,-13.963738,0.006632,0.000000,-12.000000,0.000000,45.101091,44.890517,44.899672,45.108721,0.000000,-0.000079,0.000000,0.000000
82.749000,-0.157022,-13.633424,0.006244,0.186506,-13.440719,0.006215,0.000000,-12.000000,0.000000,45.046159,45.018692,44.954604,44.980545,0.000000,-0.000081,0.000000,0.000000
82.799000,-0.202160,-13.184854,0.005855,0.205127,-13.024138,0.005831,0.000000,-11.000000,0.000000,45.073625,44.954604,44.925612,45.046159,0.000000,-0.000069,0.000000,0.000000
82.849000,-0.263685,-12.742642,0.005613,-0.066471,-12.597718,0.005601,0.000000,-11.000000,0.000000,44.945449,44.980545,45.053788,45.020218,0.000000,-0.000040,0.000000,0.000000
82.899000,-0.265831,-12.254258,0.005456,0.004770,-12.216741,0.005446,0.000000,-10.000000,0.000000,45.076677,44.948501,44.922560,45.052262,0.000000,-0.000033,0.000000,0.000000
82.949000,-0.257045,-11.745469,0.005319,-0.004904,-11.728227,0.005315,0.000000,-10.000000,0.000000,45.004959,45.008011,44.995804,44.991226,0.000000,-0.000020,0.000000,0.000000
82.999000,-0.253888,-11.222511,0.005179,-0.120682,-11.160140,0.005168,0.000000,-9.000000,0.000000,45.056840,44.901198,44.942397,45.098039,0.000000,-0.000037,0.000000,0.000000
83.049000,-0.225723,-10.707153,0.004978,-0.125556,-10.650499,0.004960,0.000000,-9.000000,0.000000,45.029374,44.986648,44.971389,45.014115,0.000000,-0.000052,0.000000,0.000000
83.099000,-0.186574,-10.178468,0.004683,-0.064391,-10.333805,0.004660,0.000000,-8.000000,0.000000,45.056840,44.950027,44.942397,45.049210,0.000000,-0.000066,0.000000,0.000000
83.149000,-0.171180,-9.636643,0.004361,-0.055031,-9.865844,0.004340,0.000000,-8.000000,0.000000,44.994278,45.003433,45.006485,44.995804,0.000000,-0.000060,0.000000,0.000000
83.199000,-0.145656,-9.082865,0.004029,-0.315629,-9.301637,0.004007,0.000000,-7.000000,0.000000,45.023270,44.901198,44.975967,45.099565,0.000000,-0.000063,0.000000,0.000000
83.249000,-0.079184,-8.548029,0.003701,-0.251654,-8.580756,0.003676,0.000000,-7.000000,0.000000,45.030900,44.948501,44.968338,45.052262,0.000000,-0.000070,0.000000,0.000000
83.299000,-0.022821,-8.037154,0.003328,-0.053154,-7.984910,0.003303,0.000000,-6.000000,0.000000,45.107195,44.922560,44.893568,45.076677,0.000000,-0.000072,0.000000,0.000000
83.349000,0.007898,-7.564738,0.002963,-0.008385,-7.597188,0.002940,0.000000,-6.000000,0.000000,45.021744,45.004959,44.977493,44.994278,0.000000,-0.000065,0.000000,0.000000
83.399000,0.003502,-7.079990,0.002641,-0.002152,-7.045786,0.002621,0.000000,-5.000000,0.000000,45.056840,44.913405,44.942397,45.085832,0.000000,-0.000059,0.000000,0.000000
83.449000,-0.024772,-6.601029,0.002393,0.276261,-6.818576,0.002381,0.000000,-5.000000,0.000000,45.008011,45.055314,44.991226,44.943923,0.000000,-0.000039,0.000000,0.000000
83.499000,-0.105092,-6.066617,0.002265,0.342987,-6.387001,0.002264,0.000000,-4.000000,0.000000,45.058366,44.960708,44.940871,45.040055,0.000000,-0.000012,0.000000,0.000000
83.549000,-0.225881,-5.511830,0.002331,0.210426,-5.811283,0.002348,0.000000,-4.000000,0.000000,44.986648,44.965286,45.014115,45.035477,0.000000,0.000031,0.000000,0.000000
83.599000,-0.325821,-4.943136,0.002579,0.159995,-5.140757,0.002608,0.000000,-3.000000,0.000000,45.098039,44.876783,44.902724,45.122454,0.000000,0.000062,0.000000,0.000000
83.649000,-0.377351,-4.411867,0.002890,-0.085013,-4.569165,0.002917,0.000000,-3.000000,0.000000,45.008011,44.936294,44.991226,45.064469,0.000000,0.000058,0.000000,0.000000
83.699000,-0.365023,-3.909739,0.003161,-0.105635,-3.911088,0.003180,0.000000,-2.000000,0.000000,45.102617,44.896620,44.896620,45.104143,0.000000,0.000039,0.000000,0.000000
83.749000,-0.318653,-3.458540,0.003325,-0.198239,-3.401441,0.003334,0.000000,-2.000000,0.000000,45.024796,44.980545,44.975967,45.018692,0.000000,0.000014,0.000000,0.000000
83.799000,-0.279942,-3.014478,0.003345,0.168812,-3.010677,0.003349,0.000000,-1.000000,0.000000,45.093462,44.975967,44.907301,45.024796,0.000000,0.000002,0.000000,0.000000
83.849000,-0.305896,-2.583059,0.003329,0.119128,-2.353026,0.003329,0.000000,-1.000000,0.000000,45.021744,44.991226,44.979019,45.009537,0.000000,-0.000007,0.000000,0.000000
83.899000,-0.353190,-2.151791,0.003302,0.251011,-2.178869,0.003304,0.000000,0.000000,0.000000,45.044633,45.001907,44.956130,44.998856,0.000000,-0.000005,0.000000,0.000000
83.949000,-0.429191,-1.688748,0.003343,0.250170,-1.605478,0.003356,0.000000,0.000000,0.000000,45.004959,45.003433,44.994278,44.995804,0.000000,0.000023,0.000000,0.000000
83.999000,-0.494790,-1.206601,0.003525,-0.099737,-1.023603,0.003548,0.000000,-1.000000,0.000000,45.035477,44.893568,44.965286,45.105669,0.000000,0.000050,0.000000,0.000000
84.049000,-0.486643,-0.928886,0.003735,-0.107768,-0.802959,0.003751,0.000000,-1.000000,0.000000,45.136187,44.867628,44.864576,45.131609,0.000000,0.000033,0.000000,0.000000
84.099000,-0.452608,-0.891579,0.003866,-0.203025,-0.748404,0.003880,0.000000,-2.000000,0.000000,45.023270,44.940871,44.977493,45.059892,0.000000,0.000027,0.000000,0.000000
84.149000,-0.415675,-1.034020,0.003994,0.049660,-0.927073,0.004009,0.000000,-2.000000,0.000000,45.090410,44.965286,44.908827,45.033951,0.000000,0.000030,0.000000,0.000000
84.199000,-0.399183,-1.310026,0.004142,0.050960,-1.318226,0.004156,0.000000,-3.000000,0.000000,44.989700,45.053788,45.009537,44.945449,0.000000,0.000027,0.000000,0.000000
84.249000,-0.400220,-1.644133,0.004250,0.007698,-1.719002,0.004260,0.000000,-3.000000,0.000000,45.014115,44.989700,44.985122,45.009537,0.000000,0.000016,0.000000,0.000000
84.299000,-0.394241,-2.031720,0.004287,0.026141,-2.216945,0.004290,0.000000,-4.000000,0.000000,44.948501,45.091936,45.050736,44.907301,0.000000,0.000001,0.000000,0.000000
84.349000,-0.380924,-2.415047,0.004284,-0.001587,-2.790064,0.004287,0.000000,-4.000000,0.000000,44.998856,45.027848,45.000381,44.971389,0.000000,-0.000002,0.000000,0.000000
84.399000,-0.379157,-2.813238,0.004283,-0.059755,-3.209759,0.004284,0.000000,-5.000000,0.000000,44.914931,45.062943,45.084306,44.936294,0.000000,-0.000006,0.000000,0.000000
84.449000,-0.370140,-3.219924,0.004274,-0.080093,-3.534636,0.004278,0.000000,-5.000000,0.000000,45.003433,44.991226,44.997330,45.009537,0.000000,0.000001,0.000000,0.000000
84.499000,-0.356166,-3.669512,0.004267,-0.046321,-3.927328,0.004266,0.000000,-6.000000,0.000000,44.950027,45.041581,45.050736,44.959182,0.000000,-0.000011,0.000000,0.000000
84.549000,-0.341681,-4.132978,0.004234,-0.111341,-4.317078,0.004237,0.000000,-6.000000,0.000000,45.017166,44.983597,44.982071,45.015640,0.000000,-0.000001,0.000000,0.000000
84.599000,-0.320845,-4.649477,0.004264,0.037342,-4.667362,0.004270,0.000000,-7.000000,0.000000,44.965286,45.052262,45.035477,44.946975,0.000000,0.000006,0.000000,0.000000
84.649000,-0.327496,-5.198122,0.004237,-0.088618,-5.357786,0.004233,0.000000,-7.000000,0.000000,44.942397,45.027848,45.056840,44.971389,0.000000,-0.000018,0.000000,0.000000
84.699000,-0.305886,-5.737581,0.004168,-0.160951,-6.159504,0.004170,0.000000,-8.000000,0.000000,44.861524,45.113298,45.137713,44.885939,0.000000,-0.000006,0.000000,0.000000
84.749000,-0.267652,-6.201574,0.004176,-0.127552,-6.444475,0.004184,0.000000,-8.000000,0.000000,45.006485,44.991226,44.992752,45.008011,0.000000,0.000011,0.000000,0.000000
84.799000,-0.241449,-6.681869,0.004285,0.094586,-6.945053,0.004299,0.000000,-9.000000,0.000000,44.946975,45.093462,45.052262,44.905776,0.000000,0.000025,0.000000,0.000000
84.849000,-0.253780,-7.172921,0.004374,0.025568,-7.345890,0.004381,0.000000,-9.000000,0.000000,45.004959,45.004959,44.995804,44.994278,0.000000,0.000010,0.000000,0.000000
84.899000,-0.263496,-7.689040,0.004386,-0.083592,-7.782341,0.004390,0.000000,-10.000000,0.000000,44.930190,45.044633,45.069047,44.954604,0.000000,0.000002,0.000000,0.000000
84.949000,-0.239307,-8.212222,0.004386,-0.045452,-8.518074,0.004389,0.000000,-10.000000,0.000000,44.963760,45.067521,45.035477,44.931716,0.000000,-0.000001,0.000000,0.000000
84.999000,-0.231421,-8.714390,0.004400,0.227799,-9.098874,0.004402,0.000000,-11.000000,0.000000,44.933242,45.130083,45.067521,44.869154,0.000000,-0.000003,0.000000,0.000000
85.049000,-0.300181,-9.174221,0.004280,0.338631,-9.596669,0.004264,0.000000,-11.000000,0.000000,44.986648,45.041581,45.014115,44.957656,0.000000,-0.000045,0.000000,0.000000
85.099000,-0.417121,-9.629615,0.003962,0.177507,-10.200645,0.003936,0.000000,-12.000000,0.000000,44.879835,45.065995,45.119402,44.933242,0.000000,-0.000074,0.000000,0.000000
85.149000,-0.497640,-10.042806,0.003531,0.181028,-10.639269,0.003496,0.000000,-12.000000,0.000000,45.001907,45.009537,44.997330,44.989700,0.000000,-0.000096,0.000000,0.000000
85.199000,-0.542622,-10.474731,0.003039,-0.012399,-11.206671,0.003005,0.000000,-13.000000,0.000000,44.902724,45.085832,45.098039,44.914931,0.000000,-0.000092,0.000000,0.000000
85.249000,-0.542159,-10.891847,0.002622,-0.000993,-11.443710,0.002597,0.000000,-13.000000,0.000000,45.032425,44.977493,44.966812,45.021744,0.000000,-0.000070,0.000000,0.000000
85.299000,-0.530420,-11.367131,0.002320,0.000826,-11.682932,0.002304,0.000000,-14.000000,0.000000,44.980545,45.043107,45.018692,44.956130,0.000000,-0.000050,0.000000,0.000000
85.349000,-0.532117,-11.895103,0.002056,0.216269,-12.109918,0.002035,0.000000,-14.000000,0.000000,45.050736,45.017166,44.950027,44.983597,0.000000,-0.000062,0.000000,0.000000
85.399000,-0.581799,-12.466760,0.001745,0.342109,-12.724777,0.001723,0.000000,-15.000000,0.000000,44.951553,45.116350,45.047684,44.884413,0.000000,-0.000063,0.000000,0.000000
85.449000,-0.669910,-13.035496,0.001390,0.145385,-13.157609,0.001361,0.000000,-15.000000,0.000000,44.968338,44.998856,45.030900,45.000381,0.000000,-0.000078,0.000000,0.000000
85.499000,-0.740787,-13.630447,0.000968,0.111192,-13.640170,0.000937,0.000000,-16.000000,0.000000,44.914931,45.076677,45.084306,44.924086,0.000000,-0.000084,0.000000,0.000000
85.549000,-0.799119,-14.216005,0.000550,0.333928,-14.227941,0.000517,0.000000,-16.000000,0.000000,45.004959,45.050736,44.994278,44.950027,0.000000,-0.000089,0.000000,0.000000
85.599000,-0.888653,-14.775160,0.000091,0.029979,-14.937081,0.000056,0.000000,-17.000000,0.000000,44.855421,45.061418,45.143816,44.939345,0.000000,-0.000094,0.000000,0.000000
85.649000,-0.930021,-15.282917,-0.000367,0.049897,-15.417485,-0.000398,0.000000,-17.000000,0.000000,44.989700,45.015640,45.009537,44.985122,0.000000,-0.000086,0.000000,0.000000
85.699000,-0.943517,-15.780696,-0.000773,0.072689,-15.771745,-0.000799,0.000000,-18.000000,0.000000,44.972915,45.055314,45.026322,44.943923,0.000000,-0.000074,0.000000,0.000000
85.749000,-0.942284,-16.285862,-0.001122,-0.163569,-16.568263,-0.001143,0.000000,-18.000000,0.000000,44.927138,45.026322,45.072099,44.972915,0.000000,-0.000062,0.000000,0.000000
85.799000,-0.904499,-16.773225,-0.001362,-0.217306,-17.096140,-0.001370,0.000000,-19.000000,0.000000,44.898146,45.079728,45.101091,44.921035,0.000000,-0.000029,0.000000,0.000000
85.849000,-0.829758,-17.231589,-0.001437,-0.204832,-17.348368,-0.001434,0.000000,-19.000000,0.000000,45.021744,44.989700,44.977493,45.009537,0.000000,-0.000002,0.000000,0.000000
85.899000,-0.739852,-17.724453,-0.001363,-0.367301,-17.802044,-0.001349,0.000000,-20.000000,0.000000,44.940871,45.033951,45.058366,44.965286,0.000000,0.000027,0.000000,0.000000
85.949000,-0.615011,-18.235377,-0.001136,-0.325619,-18.427316,-0.001107,0.000000,-20.000000,0.000000,44.977493,45.046159,45.021744,44.954604,0.000000,0.000062,0.000000,0.000000
85.999000,-0.492509,-18.762458,-0.000733,-0.216172,-18.783473,-0.000694,0.000000,-21.000000,0.000000,44.962234,45.085832,45.038529,44.913405,0.000000,0.000088,0.000000,0.000000
86.049000,-0.399974,-19.277044,-0.000283,-0.209474,-19.395998,-0.000243,0.000000,-21.000000,0.000000,44.986648,45.018692,45.014115,44.980545,0.000000,0.000091,0.000000,0.000000
86.099000,-0.347348,-19.791595,0.000156,-0.138925,-19.713108,0.000192,0.000000,-22.000000,0.000000,44.946975,45.032425,45.052262,44.966812,0.000000,0.000082,0.000000,0.000000
86.149000,-0.336888,-20.325324,0.000555,0.169466,-20.158057,0.000585,0.000000,-22.000000,0.000000,45.033951,45.018692,44.966812,44.980545,0.000000,0.000069,0.000000,0.000000
86.199000,-0.355445,-20.881318,0.000806,-0.214854,-20.594006,0.000825,0.000000,-23.000000,0.000000,44.930190,45.003433,45.070573,44.995804,0.000000,0.000039,0.000000,0.000000
86.249000,-0.309278,-21.436628,0.001030,-0.326649,-21.183285,0.001059,0.000000,-23.000000,0.000000,44.962234,44.977493,45.037003,45.021744,0.000000,0.000061,0.000000,0.000000
86.299000,-0.222849,-22.002044,0.001365,-0.433808,-21.998917,0.001397,0.000000,-24.000000,0.000000,44.864576,45.096513,45.136187,44.904250,0.000000,0.000070,0.000000,0.000000
86.349000,-0.091561,-22.489525,0.001812,-0.294389,-22.577654,0.001856,0.000000,-24.000000,0.000000,45.001907,45.041581,44.998856,44.957656,0.000000,0.000100,0.000000,0.000000
86.399000,0.011004,-22.947254,0.002361,-0.141170,-22.992521,0.002411,0.000000,-25.000000,0.000000,44.963760,45.070573,45.037003,44.928664,0.000000,0.000115,0.000000,0.000000
86.449000,0.055962,-23.396063,0.002921,0.139760,-23.414633,0.002969,0.000000,-25.000000,0.000000,45.053788,45.032425,44.946975,44.966812,0.000000,0.000111,0.000000,0.000000
86.499000,0.045051,-23.892107,0.003401,-0.060562,-23.891820,0.003437,0.000000,-26.000000,0.000000,44.904250,45.056840,45.096513,44.942397,0.000000,0.000081,0.000000,0.000000
86.549000,0.020878,-24.405620,0.003739,0.220413,-24.076447,0.003762,0.000000,-26.000000,0.000000,45.049210,44.986648,44.950027,45.012589,0.000000,0.000051,0.000000,0.000000
86.599000,-0.055180,-24.993338,0.003885,0.320770,-24.559701,0.003893,0.000000,-27.000000,0.000000,44.942397,45.094987,45.058366,44.904250,0.000000,0.000011,0.000000,0.000000
86.649000,-0.139407,-25.596349,0.003804,0.190326,-25.337759,0.003789,0.000000,-27.000000,0.000000,44.936294,45.053788,45.064469,44.946975,0.000000,-0.000043,0.000000,0.000000
86.699000,-0.206771,-26.155724,0.003557,-0.042488,-25.816815,0.003539,0.000000,-28.000000,0.000000,44.892042,45.038529,45.107195,44.962234,0.000000,-0.000052,0.000000,0.000000
86.749000,-0.197084,-26.690158,0.003335,-0.239243,-26.227158,0.003326,0.000000,-28.000000,0.000000,44.974441,45.009537,45.024796,44.991226,0.000000,-0.000032,0.000000,0.000000
86.799000,-0.123187,-27.260422,0.003274,-0.261959,-26.786506,0.003278,0.000000,-29.000000,0.000000,44.905776,45.078202,45.093462,44.921035,0.000000,0.000000,0.000000,0.000000
86.849000,-0.030804,-27.807597,0.003346,-0.190170,-27.483671,0.003363,0.000000,-29.000000,0.000000,44.966812,45.076677,45.032425,44.924086,0.000000,0.000033,0.000000,0.000000
86.899000,0.038262,-28.314752,0.003581,-0.084078,-28.175804,0.003603,0.000000,-30.000000,0.000000,44.901198,45.111772,45.099565,44.888991,0.000000,0.000046,0.000000,0.000000
86.949000,0.033598,-28.754745,0.003811,0.503843,-28.554239,0.003829,0.000000,-30.000000,0.000000,45.067521,45.062943,44.931716,44.936294,0.000000,0.000039,0.000000,0.000000
86.999000,-0.074307,-29.196929,0.003933,0.528571,-29.137187,0.003937,0.000000,-31.000000,0.000000,44.953079,45.117876,45.046159,44.881361,0.000000,0.000003,0.000000,0.000000
87.049000,-0.217000,-29.631169,0.003851,0.156981,-29.509318,0.003839,0.000000,-31.000000,0.000000,44.962234,44.954604,45.038529,45.046159,0.000000,-0.000036,0.000000,0.000000
87.099000,-0.296958,-30.084070,0.003609,-0.098204,-30.048011,0.003588,0.000000,-32.000000,0.000000,44.892042,45.023270,45.107195,44.977493,0.000000,-0.000061,0.000000,0.000000
87.149000,-0.284080,-30.546278,0.003327,-0.340770,-30.131184,0.003310,0.000000,-32.000000,0.000000,45.008011,44.924086,44.991226,45.076677,0.000000,-0.000051,0.000000,0.000000
87.199000,-0.197239,-31.096246,0.003175,-0.318143,-30.673020,0.003175,0.000000,-33.000000,0.000000,44.931716,45.075151,45.067521,44.925612,0.000000,-0.000010,0.000000,0.000000
87.249000,-0.096818,-31.653020,0.003255,-0.382804,-31.329967,0.003272,0.000000,-33.000000,0.000000,44.950027,45.004959,45.050736,44.994278,0.000000,0.000031,0.000000,0.000000
87.299000,0.020820,-32.202219,0.003478,-0.474862,-31.785369,0.003505,0.000000,-34.000000,0.000000,44.899672,45.056840,45.099565,44.942397,0.000000,0.000056,0.000000,0.000000
87.349000,0.162824,-32.731337,0.003840,-0.500106,-32.390156,0.003879,0.000000,-34.000000,0.000000,44.966812,45.011063,45.033951,44.988174,0.000000,0.000088,0.000000,0.000000
87.399000,0.319770,-33.249305,0.004349,-0.109081,-33.001494,0.004399,0.000000,-35.000000,0.000000,44.963760,45.152972,45.037003,44.846265,0.000000,0.000113,0.000000,0.000000
87.449000,0.406640,-33.723306,0.004921,-0.072882,-33.528917,0.004969,0.000000,-35.000000,0.000000,45.008011,45.041581,44.992752,44.957656,0.000000,0.000112,0.000000,0.000000
87.499000,0.454310,-34.195927,0.005475,-0.098804,-34.028341,0.005523,0.000000,-36.000000,0.000000,44.931716,45.090410,45.069047,44.907301,0.000000,0.000111,0.000000,0.000000
87.549000,0.500151,-34.647010,0.005963,-0.251685,-34.590947,0.006003,0.000000,-36.000000,0.000000,44.982071,45.001907,45.018692,44.997330,0.000000,0.000091,0.000000,0.000000
